url,category
https://www.dhakatribune.com/sport/tennis/186936/nadal-defies-inspired-medvedev-in-five-set-epic-to,tennis
https://www.dhakatribune.com/sport/tennis/186834/andreescu-fends-off-serena-comeback-to-win-us-open,tennis
https://www.dhakatribune.com/sport/tennis/186770/nadal-seeks-19th-slam-title-against-medvedev,tennis
https://www.dhakatribune.com/sport/tennis/186655/serena-dismantles-svitolina-to-reach-us-open-final,tennis
https://www.dhakatribune.com/sport/tennis/186596/nadal-into-semis-after-big-fight-from-schwartzman,tennis
https://www.dhakatribune.com/sport/tennis/186501/another-heartbreak-for-federer-in-bid-for-21st,tennis
https://www.dhakatribune.com/sport/tennis/186475/dimitrov-upsets-federer-to-reach-us-open-semis,tennis
https://www.dhakatribune.com/sport/tennis/186383/relentless-rafa-knocks-cilic-out-of-u.s.-open,tennis
https://www.dhakatribune.com/sport/tennis/186298/wawrinka-advances-as-djokovic-quits-federer-rolls,tennis
https://www.dhakatribune.com/sport/tennis/186216/amazing-osaka-thrashes-tearful-gauff-at-us-open-as,tennis
https://www.dhakatribune.com/sport/tennis/186132/federer-serena-breeze-in-usa,tennis
https://www.dhakatribune.com/sport/tennis/186055/gauff-books-date-with-us-open-champ-osaka-nadal,tennis
https://www.dhakatribune.com/sport/tennis/185965/serena-federer-rally-to-win-djokovic-hurt-at,tennis
https://www.dhakatribune.com/sport/tennis/185794/serena-puts-us-open-rivals-on-notice-with,tennis
https://www.dhakatribune.com/sport/tennis/182209/djokovic-claims-fifth-wimbledon-title-in,tennis
https://www.dhakatribune.com/sport/tennis/182079/halep-thwarts-serena-history-bid-with-wimbledon,tennis
https://www.dhakatribune.com/sport/tennis/182022/federer-holds-off-nadal-to-reach-wimbledon-final,tennis
https://www.dhakatribune.com/sport/tennis/181938/serena-to-face-halep-in-wimbledon-final,tennis
https://www.dhakatribune.com/sport/tennis/180635/bangladesh-lose-to-nepal-india-in-u-12-tennis,tennis
https://www.dhakatribune.com/sport/tennis/180467/bangladesh-beat-pakistan-in-u-12-tennis,tennis
https://www.dhakatribune.com/sport/tennis/180392/u-12-girls-make-winning-start,tennis
https://www.dhakatribune.com/sport/tennis/179659/tennis-team-leaves-for-malaysia,tennis
https://www.dhakatribune.com/sport/tennis/179024/nadal-racks-up-12th-french-crown,tennis
https://www.dhakatribune.com/sport/tennis/178951/barty-party-underway-as-ashleigh-triumphs-in-paris,tennis
https://www.dhakatribune.com/sport/tennis/177424/imperious-nadal-blows-away-djokovic-to-land-ninth,tennis
https://www.dhakatribune.com/sport/tennis/176738/djokovic-claims-third-madrid-open-title-after,tennis
https://www.dhakatribune.com/sport/tennis/174747/djokovic-falls-to-medvedev-in-monte-carlo-quarters,tennis
https://www.dhakatribune.com/sport/tennis/172987/federer-defeats-isner-in-miami-final-for-101st,tennis
https://www.dhakatribune.com/sport/tennis/171668/thiem-rallies-to-deny-federer-sixth-atp-indian,tennis
https://www.dhakatribune.com/sport/tennis/170220/federer-beats-tsitsipas-in-dubai-to-claim-100th,tennis
https://www.dhakatribune.com/sport/tennis/167192/djokovic-wins-magnificent-seventh-australian-open,tennis
https://www.dhakatribune.com/sport/tennis/167116/osaka-edges-kvitova-to-claim-australian-open-crown,tennis
https://www.dhakatribune.com/sport/tennis/167042/dominant-djokovic-demolishes-pouille-to-set-up,tennis
https://www.dhakatribune.com/sport/tennis/166919/australian-open-day-ten-highlights-pliskova-ends,tennis
https://www.dhakatribune.com/sport/tennis/166813/australian-open-day-nine-highlights-nadal-sees,tennis
https://www.dhakatribune.com/sport/tennis/166712/australian-open-day-eight-highlights-serena,tennis
https://www.dhakatribune.com/sport/tennis/166621/australian-open-day-seven-highlights-nadal,tennis
https://www.dhakatribune.com/sport/tennis/166588/federer-knocked-out-by-greek-wunderkind-tsitsipas,tennis
https://www.dhakatribune.com/sport/tennis/166536/u-14-tennis-team-return-home-from-thailand,tennis
https://www.dhakatribune.com/sport/tennis/166465/australian-open-day-five-highlights-sharapova,tennis
https://www.dhakatribune.com/sport/tennis/166437/alvi-finishes-runners-up-at-asian-u-14-tennis,tennis
https://www.dhakatribune.com/sport/tennis/166383/australian-open-day-four-highlights-top-seed,tennis
https://www.dhakatribune.com/sport/tennis/166345/alvi-into-asian-u-14-tennis-final,tennis
https://www.dhakatribune.com/sport/tennis/166296/australian-open-day-three-highlights-sharapova,tennis
https://www.dhakatribune.com/sport/tennis/166256/good-showing-from-bangladesh-in-asian-u-14-tennis,tennis
https://www.dhakatribune.com/sport/tennis/166182/australian-open-day-two-highlights-djokovic-and,tennis
https://www.dhakatribune.com/sport/tennis/166028/bangladesh-off-to-flying-start-in-asian-u-14,tennis
https://www.dhakatribune.com/sport/tennis/166019/australian-open-day-one-highlights-murray-knocked,tennis
https://www.dhakatribune.com/sport/tennis/165852/alvi-finishes-runners-up-in-u-14-tennis,tennis
https://www.dhakatribune.com/sport/tennis/165786/pained-murray-says-australian-open-could-be-his,tennis
https://www.dhakatribune.com/sport/tennis/165738/ali-sadia-reach-u-14-tennis-semis-in-thailand,tennis
https://www.dhakatribune.com/sport/tennis/165604/bangladesh-off-to-solid-start,tennis
https://www.dhakatribune.com/sport/tennis/165490/bangladesh-to-take-part-in-asian-under-14-tennis,tennis
https://www.dhakatribune.com/sport/tennis/162785/bangladesh-reign-supreme-as-asian-u-14-tennis-ends,tennis
https://www.dhakatribune.com/sport/tennis/162560/mashfia-shines-in-u-14-tennis-championship,tennis
https://www.dhakatribune.com/sport/tennis/162451/asian-u-14-tennis-begins,tennis
https://www.dhakatribune.com/sport/tennis/162185/bangladesh-dominate-asian-u-14-tennis,tennis
https://www.dhakatribune.com/sport/tennis/161808/asian-u-14-series-tennis-starts-in-bksp,tennis
https://www.dhakatribune.com/sport/tennis/161329/zverev-so-proud-after-astonishing-finale-in-london,tennis
https://www.dhakatribune.com/sport/tennis/161240/djokovic-sets-up-atp-finals-title-clash-with,tennis
https://www.dhakatribune.com/sport/tennis/160566/kushan-jo-clinch-singles-title-at-junior-int%E2%80%99l,tennis
https://www.dhakatribune.com/sport/tennis/160485/india-china-dominate-int%E2%80%99l-junior-tennis,tennis
https://www.dhakatribune.com/sport/tennis/160452/india-china-continue-to-reign-supreme-in-int%E2%80%99l,tennis
https://www.dhakatribune.com/sport/tennis/160332/india-china-reign-supreme-in-second-round,tennis
https://www.dhakatribune.com/sport/tennis/160152/int%E2%80%99l-junior-tennis-gets-underway,tennis
https://www.dhakatribune.com/sport/tennis/159934/djokovic-stunned-by-return-to-top-spot,tennis
https://www.dhakatribune.com/sport/tennis/159865/serena-can-still-grab-slams-record-says-keys,tennis
https://www.dhakatribune.com/sport/tennis/159828/djokovic-back-on-top-after-nadal-withdraws-in,tennis
https://www.dhakatribune.com/sport/tennis/159791/int-l-junior-tennis-begins-tuesday,tennis
https://www.dhakatribune.com/sport/tennis/159750/in-form-djokovic-eases-past-sousa-in-paris-opener,tennis
https://www.dhakatribune.com/sport/tennis/159653/mirza-malik-welcome-baby-boy,tennis
https://www.dhakatribune.com/sport/tennis/159642/gasquet-downs-erratic-shapovalov-in-paris,tennis
https://www.dhakatribune.com/sport/tennis/159540/svitolina-eyes-grand-slam-success-after-singapore,tennis
https://www.dhakatribune.com/sport/tennis/159525/svitolina-subdues-stephens-to-claim-wta-finals,tennis
https://www.dhakatribune.com/sport/tennis/159523/federer-beats-copil-to-win-99th-career-title-in,tennis
https://www.dhakatribune.com/sport/tennis/159405/svitolina-stephens-grind-out-three-set-wins-to,tennis
https://www.dhakatribune.com/sport/tennis/159371/nadal-set-for-paris-return-two-months-after-us,tennis
https://www.dhakatribune.com/sport/tennis/159366/struggling-federer-squeezes-into-basel-semi-finals,tennis
https://www.dhakatribune.com/sport/tennis/159336/stephens-and-bertens-march-on-to-singapore,tennis
https://www.dhakatribune.com/sport/tennis/159300/bertens-advances-in-singapore-after-osaka-succumbs,tennis
https://www.dhakatribune.com/sport/tennis/159247/svitolina-pliskova-advance-as-wozniacki-crashes,tennis
https://www.dhakatribune.com/sport/tennis/159206/goodnight-vienna-for-dimitrov-after-kukushkin-loss,tennis
https://www.dhakatribune.com/sport/tennis/159190/resilient-kerber-overcomes-osaka-as-stephens-wins,tennis
https://www.dhakatribune.com/sport/tennis/159072/wozniacki-stays-alive-in-singapore-svitolina-wins,tennis
https://www.dhakatribune.com/sport/tennis/158979/calm-stephens-edges-osaka-kerber-stunned-by,tennis
https://www.dhakatribune.com/sport/tennis/158879/federer-reveals-long-standing-hand-injury,tennis
https://www.dhakatribune.com/sport/tennis/158854/pliskova-revels-in-top-win-over-wozniacki-in-at,tennis
https://www.dhakatribune.com/sport/tennis/158848/tsitsipas-claims-maiden-atp-title,tennis
https://www.dhakatribune.com/sport/tennis/158791/kasatkina-beats-hobbling-jabeur-in-kremlin-cup,tennis
https://www.dhakatribune.com/sport/tennis/158584/serena-coach-makes-plea-for-honest-and-open,tennis
https://www.dhakatribune.com/sport/tennis/158536/pique-davis-cup-about-teams-not-individuals,tennis
https://www.dhakatribune.com/sport/tennis/158437/halep-pulls-out-of-kremlin-cup,tennis
https://www.dhakatribune.com/sport/tennis/158382/halep-earns-second-successive-year-end-top-ranking,tennis
https://www.dhakatribune.com/sport/tennis/158272/knee-fracture-set-to-end-del-potro-s-season,tennis
https://www.dhakatribune.com/sport/tennis/158187/djokovic-wins-shanghai-to-close-on-world-no.1,tennis
https://www.dhakatribune.com/sport/tennis/158114/federer-stunned-by-coric-in-shanghai-semis,tennis
https://www.dhakatribune.com/sport/tennis/158099/djokovic-schools-zverev-to-reach-shanghai-final,tennis
https://www.dhakatribune.com/sport/tennis/158089/federer-fires-through-to-shanghai-semis,tennis
https://www.dhakatribune.com/sport/tennis/158025/federer-hails-super-inspiring-nadal-for-majorca,tennis
https://www.dhakatribune.com/sport/tennis/157945/federer-forced-to-battle-again-on-way-to-shanghai,tennis
https://www.dhakatribune.com/sport/tennis/157927/impressive-djokovic-gets-revenge-to-make-shanghai,tennis
https://www.dhakatribune.com/sport/tennis/157917/federer-makes-shaky-start-to-shanghai-defence,tennis
https://www.dhakatribune.com/sport/tennis/157845/zverev-tames-beijing-champ-to-reach-shanghai-last,tennis
https://www.dhakatribune.com/sport/tennis/157826/serena-confirmed-for-eighth-australian-open,tennis
https://www.dhakatribune.com/sport/tennis/157751/djokovic-masters-chardy-again-to-reach-shanghai,tennis
https://www.dhakatribune.com/sport/tennis/157728/woodbridge-kyrgios-attracts-more-scrutiny-from,tennis
https://www.dhakatribune.com/sport/tennis/157727/coric-ousts-wawrinka-in-shanghai-opener-klahn,tennis
https://www.dhakatribune.com/sport/tennis/157656/del-potro-suffers-shock-beijing-final-loss,tennis
https://www.dhakatribune.com/sport/tennis/157625/wozniacki-beats-sevastova-to-seal-beijing-crown,tennis
https://www.dhakatribune.com/sport/tennis/157546/osaka-pulls-out-of-hong-kong-open-with-back-injury,tennis
https://www.dhakatribune.com/sport/tennis/157401/tearful-osaka-survives-huge-scare-to-reach-beijing,tennis
https://www.dhakatribune.com/sport/tennis/157346/holder-wozniacki-kvitova-book-wta-finals-berths,tennis
https://www.dhakatribune.com/sport/tennis/157138/us-open-title-not-the-happiest-memory-says-osaka,tennis
https://www.dhakatribune.com/sport/tennis/157125/re-energised-djokovic-targets-number-one-spot,tennis
https://www.dhakatribune.com/sport/tennis/156967/tomic-wins-chengdu-final-for-first-title-in-three,tennis
https://www.dhakatribune.com/sport/tennis/156936/sabalenka-crushes-kontaveit-to-clinch-wuhan-open,tennis
https://www.dhakatribune.com/sport/tennis/156852/serena-pulls-plug-on-china-open,tennis
https://www.dhakatribune.com/sport/tennis/156844/moya-nadal-on-course-for-paris-return,tennis
https://www.dhakatribune.com/sport/tennis/156829/murray-ends-season-after-defeat-by-verdasco,tennis
https://www.dhakatribune.com/sport/tennis/156746/murray-eyes-return-to-glory-with-tough-win,tennis
https://www.dhakatribune.com/sport/tennis/156495/wozniacki-kerber-off-to-fast-start-at-wuhan-open,tennis
https://www.dhakatribune.com/sport/tennis/156408/federer-zverev-lead-the-way-as-team-europe-retain,tennis
https://www.dhakatribune.com/sport/tennis/156398/serena-keen-to-move-on-from-us-open-row,tennis
https://www.dhakatribune.com/sport/tennis/156226/halep-feels-grand-slam-triumph-justifies-number,tennis
https://www.dhakatribune.com/sport/tennis/156179/djokovic-to-provide-fire-power-for-team-europe-at,tennis
https://www.dhakatribune.com/sport/tennis/156075/nadal-to-skip-atp-asian-swing-due-to-knee-injury,tennis
https://www.dhakatribune.com/sport/tennis/155939/croatia-beat-us-to-set-up-davis-cup-final-with,tennis
https://www.dhakatribune.com/sport/tennis/155830/croatia-beat-us-to-set-up-davis-cup-final-with,tennis
https://www.dhakatribune.com/sport/tennis/155736/male-tennis-players-punished-more-than-women-says,tennis
https://www.dhakatribune.com/sport/tennis/155462/japan-s-osaka-has-no-regrets-over-chaotic-us-open,tennis
https://www.dhakatribune.com/sport/tennis/155390/serena-out-of-line-but-both-sides-share-blame-says,tennis
https://www.dhakatribune.com/sport/tennis/155292/australian-cartoonist-under-fire-for-serena-sketch,tennis
https://www.dhakatribune.com/sport/tennis/155289/navratilova-to-serena-even-if-guys-do-it-it-s,tennis
https://www.dhakatribune.com/sport/tennis/155196/wta-chief-backs-serena-as-row-grows-over-us-open,tennis
https://www.dhakatribune.com/sport/tennis/155185/us-open-champion-djokovic-i-owe-federer-nadal,tennis
https://www.dhakatribune.com/sport/tennis/155178/djokovic-dismisses-del-potro-to-win-us-open,tennis
https://www.dhakatribune.com/sport/tennis/155115/serena-s-us-open-implosions,tennis
https://www.dhakatribune.com/sport/tennis/155108/serena-s-us-open-final-meltdown-who-s-saying-what,tennis
https://www.dhakatribune.com/sport/tennis/155105/osaka-shows-killer-instinct-soft-heart-in-grand,tennis
https://www.dhakatribune.com/sport/tennis/155095/serena-accuses-tennis-of-sexism,tennis
https://www.dhakatribune.com/sport/tennis/155094/osaka-claims-us-open-title-after-serena-meltdown,tennis
https://www.dhakatribune.com/sport/tennis/155025/djokovic-aims-to-cut-gentle-giant-del-potro-down,tennis
https://www.dhakatribune.com/sport/tennis/155006/del-potro-djokovic-in-us-open-final-as-nadal,tennis
https://www.dhakatribune.com/sport/tennis/154975/djokovic-admits-2018-us-open-toughest-mission,tennis
https://www.dhakatribune.com/sport/tennis/154955/serena-storms-into-us-open-final-to-face-japan,tennis
https://www.dhakatribune.com/sport/tennis/154870/serena-not-looking-past-sevastova-semi-final,tennis
https://www.dhakatribune.com/sport/tennis/154858/djokovic-beats-heat-and-millman-to-reach-us-open,tennis
https://www.dhakatribune.com/sport/tennis/154850/keys-locks-another-us-open-semi-final,tennis
https://www.dhakatribune.com/sport/tennis/154846/nishikori-takes-revenge-on-cilic,tennis
https://www.dhakatribune.com/sport/tennis/154840/osaka-steamrolls-tsurenko-to-reach-us-open-semis,tennis
https://www.dhakatribune.com/sport/tennis/154764/wimbledon-australian-open-considering-final-set,tennis
https://www.dhakatribune.com/sport/tennis/154760/nadal-survives-thiem-test-to-reach-us-open-semis,tennis
https://www.dhakatribune.com/sport/tennis/154758/serena-battles-past-pliskova-to-reach-semis,tennis
https://www.dhakatribune.com/sport/tennis/154756/del-potro-beats-isner-and-heat-to-reach-us-open,tennis
https://www.dhakatribune.com/sport/tennis/154753/stephens-sent-packing-by-sevastova-in-us-open,tennis
https://www.dhakatribune.com/sport/tennis/154691/federer-i-struggled-to-breathe-in-shock-us-open,tennis
https://www.dhakatribune.com/sport/tennis/154655/federer-knocked-out-of-us-open-by-millman,tennis
https://www.dhakatribune.com/sport/tennis/154654/sharapova-crashes-at-us-open-to-navarro,tennis
https://www.dhakatribune.com/sport/tennis/154651/djokovic-books-us-open-quarter-final-with-federer,tennis
https://www.dhakatribune.com/sport/tennis/154578/serena-stephens-reach-us-open-quarter-finals,tennis
https://www.dhakatribune.com/sport/tennis/154570/nadal-del-potro-into-us-open-last-eight,tennis
https://www.dhakatribune.com/sport/tennis/154486/sharapova-lights-up-us-open-again-with-win-over,tennis
https://www.dhakatribune.com/sport/tennis/154475/federer-out-maneuvers-kyrgios-as-kerber-zverev,tennis
https://www.dhakatribune.com/sport/tennis/154381/nadal-reaches-us-open-last-16-for-10th-time,tennis
https://www.dhakatribune.com/sport/tennis/154380/all-williams-us-open-clash-is-all-serena,tennis
https://www.dhakatribune.com/sport/tennis/154315/federer-djokovic-thru-as-storm-rages-over,tennis
https://www.dhakatribune.com/sport/tennis/154241/nadal-eases-past-pospisil-to-reach-us-open-third,tennis
https://www.dhakatribune.com/sport/tennis/154238/serena-sees-off-witthoeft-to-set-up-venus-clash,tennis
https://www.dhakatribune.com/sport/tennis/154236/murray-true-to-word-with-second-round-exit-at-us,tennis
https://www.dhakatribune.com/sport/tennis/154235/wawrinka-tames-heat-and-young-frenchman-at-us-open,tennis
https://www.dhakatribune.com/sport/tennis/154162/weary-kyrgios-puts-heat-on-officials-after-first,tennis
https://www.dhakatribune.com/sport/tennis/154161/zverev-eases-past-polansky-at-us-open,tennis
https://www.dhakatribune.com/sport/tennis/154151/wozniacki-breezes-past-sloppy-stosur-at-us-open,tennis
https://www.dhakatribune.com/sport/tennis/154148/djokovic-battles-through-brutal-heat-to-topple,tennis
https://www.dhakatribune.com/sport/tennis/154146/federer-makes-short-work-of-nishioka-in-clammy-new,tennis
https://www.dhakatribune.com/sport/tennis/154139/sharapova-edges-past-spirited-schnyder-at-flushing,tennis
https://www.dhakatribune.com/sport/tennis/154070/williams-gets-warm-welcome-and-win-in-us-open,tennis
https://www.dhakatribune.com/sport/tennis/154053/nadal-sends-friend-ferrer-into-slam-retirement-as,tennis
https://www.dhakatribune.com/sport/tennis/153968/serena-nadal-headline-opening-night-at-us-open,tennis
https://www.dhakatribune.com/sport/tennis/153920/us-open-five-talking-points,tennis
https://www.dhakatribune.com/sport/tennis/153896/ten-years-on-federer-focused-on-sixth-us-open,tennis
https://www.dhakatribune.com/sport/tennis/153888/serena-seeks-to-cap-comeback-year-with-grand-slam,tennis
https://www.dhakatribune.com/sport/tennis/153818/french-open-to-ban-serena-s-catsuit,tennis
https://www.dhakatribune.com/sport/tennis/153801/federer-lags-behind-big-rivals-in-us-open-betting,tennis
https://www.dhakatribune.com/sport/tennis/153743/djokovic-says-injury-showed-him-how-impatient-he,tennis
https://www.dhakatribune.com/sport/tennis/153724/china-s-li-headlines-hall-of-fame-nominations,tennis
https://www.dhakatribune.com/sport/tennis/153694/serena-tops-forbes-list-of-highest-paid-female,tennis
https://www.dhakatribune.com/sport/tennis/153572/bertens-shocks-halep-to-win-cincinnati-title,tennis
https://www.dhakatribune.com/sport/tennis/153556/djokovic-beats-federer-to-complete-masters-sweep,tennis
https://www.dhakatribune.com/sport/tennis/153480/halep-beats-sabalenka-to-reach-third-cincy-final,tennis
https://www.dhakatribune.com/sport/tennis/153473/federer-to-meet-djokovic-in-cincinnati-final,tennis
https://www.dhakatribune.com/sport/tennis/153401/djokovic-to-face-cilic-as-cincinnati-title-dream,tennis
https://www.dhakatribune.com/sport/tennis/153393/halep-into-cincinnati-semis-after-eighth-straight,tennis
https://www.dhakatribune.com/sport/tennis/153391/federer-defeats-stan-to-reach-cincy-semis,tennis
https://www.dhakatribune.com/sport/tennis/153318/halep-through-but-kerber-exits-in-cincinnati,tennis
https://www.dhakatribune.com/sport/tennis/153316/del-potro-into-third-round-at-cincinnati,tennis
https://www.dhakatribune.com/sport/tennis/153228/haase-stuns-zverev-in-cincinnati-djokovic,tennis
https://www.dhakatribune.com/sport/tennis/153226/tsurenko-stuns-defending-cincinnati-champion,tennis
https://www.dhakatribune.com/sport/tennis/153164/serena-beaten-by-kvitova-in-second-round-in,tennis
https://www.dhakatribune.com/sport/tennis/153166/federer-cruises-tsitsipas-falls-in-cincinnati,tennis
https://www.dhakatribune.com/sport/tennis/153089/serena-williams-breezes-past-gavrilova-pouille,tennis
https://www.dhakatribune.com/sport/tennis/153085/federer-anxious-ahead-of-return-in-cincinnati,tennis
https://www.dhakatribune.com/sport/tennis/153022/halep-beats-stephens-to-take-montreal-crown,tennis
https://www.dhakatribune.com/sport/tennis/153002/nadal-topples-birthday-boy-tsitsipas-in-toronto,tennis
https://www.dhakatribune.com/sport/tennis/152897/nadal-sets-up-showdown-with-tsitsipas,tennis
https://www.dhakatribune.com/sport/tennis/152829/halep-defeats-garcia-to-reach-semi-final,tennis
https://www.dhakatribune.com/sport/tennis/152817/tsitsipas-stuns-zverev-nadal-battles-back-to-down,tennis
https://www.dhakatribune.com/sport/tennis/152744/djokovic-stunned-by-greek-teen-tsitsipas-in,tennis
https://www.dhakatribune.com/sport/tennis/152741/halep-dominates-venus-to-end-long-day-at-rogers,tennis
https://www.dhakatribune.com/sport/tennis/152649/nadal-routs-paire-to-reach-third-round-in-toronto,tennis
https://www.dhakatribune.com/sport/tennis/152601/wawrinka-djokovic-advance-in-toronto,tennis
https://www.dhakatribune.com/sport/tennis/152466/serena-williams-struggling-with-postpartum,tennis
https://www.dhakatribune.com/sport/tennis/152412/buzarnescu-dominates-sakkari-for-first-wta-title,tennis
https://www.dhakatribune.com/sport/tennis/152398/kuznetsova-survives-four-match-points-to-win-in,tennis
https://www.dhakatribune.com/sport/tennis/152396/zverev-repeats-in-washington-with-win-over-de,tennis
https://www.dhakatribune.com/sport/tennis/152239/sakkari-ousts-venus-williams-to-reach-san-jose,tennis
https://www.dhakatribune.com/sport/tennis/152220/murray-withdraws-from-washington,tennis
https://www.dhakatribune.com/sport/tennis/152176/alexander-wins-battle-of-zverev-brothers,tennis
https://www.dhakatribune.com/sport/tennis/152063/murray-outfights-edmund,tennis
https://www.dhakatribune.com/sport/tennis/152061/paire-fined-16-500-for-epic-meltdown,tennis
https://www.dhakatribune.com/sport/tennis/151967/serena-suffers-career-s-worst-loss-to-konta,tennis
https://www.dhakatribune.com/sport/tennis/151777/isner-serves-up-his-fifth-atlanta-title,tennis
https://www.dhakatribune.com/sport/tennis/151434/serena-says-she-is-victim-of-discrimination-over,tennis
https://www.dhakatribune.com/sport/tennis/150782/serena-returns-to-top-30-in-world-rankings,tennis
https://www.dhakatribune.com/sport/tennis/150583/djokovic-beats-anderson-to-win-fourth-wimbledon,tennis
https://www.dhakatribune.com/sport/tennis/150541/serena-defiant-after-wimbledon-woe,tennis
https://www.dhakatribune.com/sport/tennis/150492/kerber-stuns-serena-to-win-wimbledon-title,tennis
https://www.dhakatribune.com/sport/tennis/150484/djokovic-downs-nadal-in-epic-to-reach-wimbledon,tennis
https://www.dhakatribune.com/sport/tennis/150443/highlights-of-wimbledon-day-11,tennis
https://www.dhakatribune.com/sport/tennis/150375/super-mom-serena-into-10th-wimbledon-final,tennis
https://www.dhakatribune.com/sport/tennis/150290/highlights-of-wimbledon-day-nine,tennis
https://www.dhakatribune.com/sport/tennis/150258/anderson-stuns-federer-in-quarter-final,tennis
https://www.dhakatribune.com/sport/tennis/150200/highlights-of-wimbledon-day-eight,tennis
https://www.dhakatribune.com/sport/tennis/150110/highlights-of-wimbledon-day-seven,tennis
https://www.dhakatribune.com/sport/tennis/149989/federer-serena-aim-to-advance-on-wimbledon-s,tennis
https://www.dhakatribune.com/sport/tennis/149959/highlights-of-wimbledon-day-six,tennis
https://www.dhakatribune.com/sport/tennis/149914/serena-reveals-she-missed-her-baby-s-first-steps,tennis
https://www.dhakatribune.com/sport/tennis/149878/highlights-of-wimbledon-day-five,tennis
https://www.dhakatribune.com/sport/tennis/149797/highlights-of-wimbledon-day-four,tennis
https://www.dhakatribune.com/sport/tennis/149699/highlights-of-wimbledon-day-three,tennis
https://www.dhakatribune.com/sport/tennis/149627/highlights-of-wimbledon-day-two,tennis
https://www.dhakatribune.com/sport/tennis/149614/sharapova-knocked-out-of-wimbledon-in-first-round,tennis
https://www.dhakatribune.com/sport/tennis/149606/thiem-s-wimbledon-bid-ends-with-first-round,tennis
https://www.dhakatribune.com/sport/tennis/149604/former-champion-kvitova-makes-early-wimbledon-exit,tennis
https://www.dhakatribune.com/sport/tennis/149517/highlights-of-wimbledon-day-one,tennis
https://www.dhakatribune.com/sport/tennis/149509/wawrinka-upsets-dimitrov-after-girlfriend-vekic,tennis
https://www.dhakatribune.com/sport/tennis/149406/infographic-federer%E2%80%99s-wimbledon-record,tennis
https://www.dhakatribune.com/sport/tennis/149399/infographic-wimbledon-men%E2%80%99s-preview-2018,tennis
https://www.dhakatribune.com/sport/tennis/149397/infographic-wimbledon-women%E2%80%99s-preview-2018,tennis
https://www.dhakatribune.com/sport/tennis/149396/infographic-wimbledon-men%E2%80%99s-draw-2018,tennis
https://www.dhakatribune.com/sport/tennis/149395/infographic-wimbledon-ladies%E2%80%99-draw-2018,tennis
https://www.dhakatribune.com/sport/tennis/149392/infographic-wimbledon-women%E2%80%99s-seeds-2018,tennis
https://www.dhakatribune.com/sport/tennis/149391/infographic-wimbledon-men%E2%80%99s-seeds-2018,tennis
https://www.dhakatribune.com/sport/tennis/148795/kvitova-retains-birmingham-title,tennis
https://www.dhakatribune.com/sport/tennis/148787/cilic-battles-past-djokovic-to-claim-queen-s-title,tennis
https://www.dhakatribune.com/sport/tennis/148762/federer-loses-no1-spot-as-coric-stuns-him-in-halle,tennis
https://www.dhakatribune.com/sport/tennis/148651/i-could-play-until-50-djokovic-wants-more-after,tennis
https://www.dhakatribune.com/sport/tennis/148650/federer-holds-off-ebden-to-reach-halle-semi-finals,tennis
https://www.dhakatribune.com/sport/tennis/148576/i-m-not-one-of-wimbledon-favourites-insists,tennis
https://www.dhakatribune.com/sport/tennis/147866/nadal-stays-top-of-atp-pile-with-garros-repeat,tennis
https://www.dhakatribune.com/sport/tennis/147729/nadal-claims-record-11th-french-title,tennis
https://www.dhakatribune.com/sport/tennis/147636/halep-seals-first-grand-slam-title,tennis
https://www.dhakatribune.com/sport/tennis/147565/ruthless-nadal-crushes-del-potro-to-reach-final,tennis
https://www.dhakatribune.com/sport/tennis/147543/highlights-of-french-open-12th-day,tennis
https://www.dhakatribune.com/sport/tennis/147469/nadal-overcomes-hiccup-to-march-into-paris-semi,tennis
https://www.dhakatribune.com/sport/tennis/147414/highlights-of-french-open-11th-day,tennis
https://www.dhakatribune.com/sport/tennis/147368/muguruza-thrashes-sharapova-to-reach-semi-finals,tennis
https://www.dhakatribune.com/sport/tennis/147338/highlights-of-french-open-10th-day,tennis
https://www.dhakatribune.com/sport/tennis/147313/cecchinato-stuns-former-champion-djokovic-at,tennis
https://www.dhakatribune.com/sport/tennis/147211/serena-williams-withdraws-from-french-open-with,tennis
https://www.dhakatribune.com/sport/tennis/147170/highlights-of-french-open-eighth-day,tennis
https://www.dhakatribune.com/sport/tennis/147045/sharapova-thrashes-pliskova-to-set-up-potential,tennis
https://www.dhakatribune.com/sport/tennis/147021/highlights-of-french-open-sixth-day,tennis
https://www.dhakatribune.com/sport/tennis/146963/highlights-of-french-open-fifth-day,tennis
https://www.dhakatribune.com/sport/tennis/146878/highlights-of-french-open-fourth-day,tennis
https://www.dhakatribune.com/sport/tennis/146799/highlights-of-french-open-third-day,tennis
https://www.dhakatribune.com/sport/tennis/146729/highlights-of-french-open-second-day,tennis
https://www.dhakatribune.com/sport/tennis/146658/highlights-of-french-open-first-day,tennis
https://www.dhakatribune.com/sport/tennis/146527/give-serena-williams-time-to-find-top-form-says,tennis
https://www.dhakatribune.com/sport/tennis/146486/ivanka-trump-takes-shot-at-wta-over-serena-s,tennis
https://www.dhakatribune.com/sport/tennis/146266/serena-s-french-open-seed-denial-stirs-fresh,tennis
https://www.dhakatribune.com/sport/tennis/146064/nadal-claims-eighth-rome-title,tennis
https://www.dhakatribune.com/sport/tennis/146028/svitolina-lays-down-french-open-marker-in-rome,tennis
https://www.dhakatribune.com/sport/tennis/145986/nadal-to-face-zverev-in-rome-final,tennis
